image_name,avg_color_r,avg_color_g,avg_color_b
hair_12234_00.jpg,144.98207619753228,107.31103068988118,99.74647365571481
hair_13703_00.jpg,40.985097185695714,27.97998851304374,21.786614673075178
hair_09227_00.jpg,38.55592479042943,35.42306455416676,29.28921810346676
hair_08710_00.jpg,49.75312294543064,32.04529914529915,24.3939513477975
hair_08041_00.jpg,59.62670496664196,41.50416975537435,34.24432913269088
hair_09576_00.jpg,75.62699446434387,54.091208075545424,43.1461738847281
hair_07294_00.jpg,34.7187565490744,28.76877401327279,22.59692630108278
hair_12565_00.jpg,70.12456091582219,48.715903060321956,37.9719744257158
hair_12183_00.jpg,27.44514083999712,22.354297240832793,17.34774151718176
hair_07672_00.jpg,88.68947069406306,61.73899251964776,44.56959568222706
hair_09190_00.jpg,49.94005699810006,37.61918936035465,32.79627929069031
hair_06414_00.jpg,85.26711528917176,64.80058680991446,52.087846320030366
hair_07123_00.jpg,50.3534495688039,31.13492688413948,22.780071241094863
hair_00800_00.jpg,65.05020981466372,46.73336053153048,33.68352954889847
hair_03759_00.jpg,38.17814221331998,28.84310841261893,23.430051326990487
hair_03008_00.jpg,49.06884466884467,31.221384021384022,22.24965844965845
hair_09327_00.jpg,61.823102034316655,43.46626059954616,32.27126876069907
hair_08610_00.jpg,43.28839368266128,35.002679396946995,31.11710096797932
hair_12334_00.jpg,48.87676767676768,38.00680882903105,30.73838383838384
hair_13603_00.jpg,50.200089319547445,36.63885129648676,30.242340172143127
hair_07394_00.jpg,75.6797338608164,46.22693760115087,32.03854222861596
hair_13152_00.jpg,58.02320638946971,36.367463065162994,26.597024646076854
hair_12465_00.jpg,126.07280610924153,101.34982526533783,80.92476702045043
hair_08141_00.jpg,63.080487510558704,43.529061582398135,32.49137202847834
hair_09476_00.jpg,82.30410475522395,58.94407244435941,44.85691813872415
hair_07967_00.jpg,36.08168520807581,31.235166872682324,27.015863205603626
hair_05458_00.jpg,87.19092872570194,63.758401727861774,48.94626349892009
hair_01222_00.jpg,24.814905339906375,20.927668917519366,15.842329839678529
hair_00715_00.jpg,144.58164637721143,118.37196951408767,89.52877883919027
hair_14282_00.jpg,77.8292176492399,61.28743047830923,51.86355209492028
hair_00044_00.jpg,67.07713971171817,42.743285798407534,30.560664635551344
hair_01573_00.jpg,30.22784395863333,27.57016625212724,24.653619583715145
hair_11378_00.jpg,47.34415847603607,32.83736954098693,24.855608470969702
hair_13916_00.jpg,33.768565248738284,28.185742609949532,25.269917087238646
hair_04489_00.jpg,73.34061275611792,49.00806089023059,34.226443573768385
hair_08905_00.jpg,130.7397781602601,104.3807802639128,81.19868043602983
hair_11429_00.jpg,72.57173729396278,43.85391249680753,29.017838549340876
hair_01095_00.jpg,98.08829079352468,68.90165855596385,52.92807627371139
hair_14035_00.jpg,84.90894272384914,63.664212242144906,50.09937608903378
hair_01322_00.jpg,105.57006385961269,83.31156222418359,66.62302061159856
hair_14382_00.jpg,45.93875812945184,31.547383090740166,23.659104986063795
hair_00144_00.jpg,128.81181321670257,90.5042866157495,61.369943642970604
hair_01473_00.jpg,36.38519179873091,26.43592359937502,22.42320079079111
hair_05209_00.jpg,41.88101938711695,34.827313946216385,32.074186991869915
hair_07867_00.jpg,51.947301997722164,39.90710130205929,33.62840520823714
hair_05558_00.jpg,54.470205722393004,39.57688972964452,32.7104122329944
hair_01195_00.jpg,34.581177129652325,28.949476558944014,25.86474563215574
hair_14664_00.jpg,101.86015701668302,73.59964017010141,53.114622178606474
hair_14135_00.jpg,76.91360603670624,54.07550146014964,43.414725129495025
hair_08805_00.jpg,37.60738507912585,27.121778447626223,20.99517709118312
hair_11278_00.jpg,126.11291600633915,97.46609218172213,74.93888668779715
hair_04589_00.jpg,44.46589817483189,32.835951783334885,27.069071302407735
hair_11529_00.jpg,98.74993076710052,70.12398623254342,48.25873323574791
hair_02313_00.jpg,46.10117862546787,35.18248785537947,28.07860157680975
hair_03624_00.jpg,102.35827728590533,72.86874652245639,55.55669006179046
hair_03175_00.jpg,93.29525707268472,62.84265159063,44.99156606964944
hair_02442_00.jpg,35.65255952380952,31.016369047619047,26.253214285714286
hair_06238_00.jpg,57.161361302625785,47.456603589066546,39.73145567453914
hair_04856_00.jpg,107.46975742100223,82.77274178104054,62.64586658155123
hair_06569_00.jpg,44.7845117019973,33.998333537556675,28.990736429359146
hair_13298_00.jpg,64.84216691068814,50.41262595814314,43.217827921798296
hair_10827_00.jpg,72.48696787148594,48.665361445783134,33.94799196787149
hair_05887_00.jpg,121.17977579606153,91.40922949955296,68.87868228605488
hair_12518_00.jpg,49.90388570191579,43.36843814265613,38.80362232564852
hair_04956_00.jpg,121.3291265106318,94.48336392840753,71.70579011779104
hair_06338_00.jpg,92.78235630774262,63.98773608045131,46.637560297604445
hair_06469_00.jpg,32.05813953488372,26.27270210409745,24.1515319306017
hair_13398_00.jpg,103.73163710650942,77.0661389172625,58.700390008357324
hair_02213_00.jpg,73.01326070455865,52.61802920033933,41.59307050051346
hair_03724_00.jpg,29.753703220029102,24.316816536696393,21.624491623446886
hair_02542_00.jpg,103.76905477299667,78.78752377539487,59.865451939245254
hair_12349_00.jpg,93.47957375786365,66.05985363974837,48.61378867633842
hair_05987_00.jpg,62.586516922888094,43.89652950382031,31.78551044831078
hair_12418_00.jpg,81.74213965582128,59.287933217010504,45.76109343460262
hair_04643_00.jpg,110.08946389311686,94.70945374598342,81.22256046000338
hair_05425_00.jpg,79.64631720587374,49.790850055578304,33.428947522377584
hair_04112_00.jpg,49.57812848538925,41.46191166629489,41.91891590452822
hair_03831_00.jpg,46.06353934791149,35.145868796647896,28.37121906507791
hair_08978_00.jpg,144.83427845958528,116.1475243334744,91.95019043588658
hair_11305_00.jpg,49.83712354025814,40.552735095267366,31.915673017824215
hair_10632_00.jpg,45.55875602107781,36.932014353602945,31.417127339734265
hair_10163_00.jpg,86.27159524743998,59.566204017554504,44.36411317657973
hair_11454_00.jpg,55.30699488426278,38.903611406574484,29.994529706731498
hair_14048_00.jpg,32.20909090909091,28.96468356351495,25.978312338746395
hair_00668_00.jpg,54.60324091657172,42.03384922142043,31.627531966071654
hair_00139_00.jpg,101.0430370309005,74.9009195592743,57.25793223428051
hair_10585_00.jpg,43.381168061766616,33.4495470702901,27.272636930015672
hair_05274_00.jpg,90.85035439752421,64.18398722172307,50.565039432963964
hair_05525_00.jpg,46.68719409094954,38.205748865355524,33.16258787932722
hair_04012_00.jpg,79.39138412777848,56.24930147212144,40.11493390049627
hair_14619_00.jpg,81.60785027293996,49.82342951217399,35.156294948444675
hair_14148_00.jpg,163.56074414647316,134.97432792839962,99.21651913542877
hair_11205_00.jpg,39.03611778311538,31.847344542300508,25.729561426919314
hair_10732_00.jpg,105.62218005481762,74.274256799494,52.70042167404596
hair_08878_00.jpg,37.615883115352894,27.9527512666431,23.39442677035466
hair_11554_00.jpg,59.41239463116385,44.726818856047174,35.545566368799975
hair_00148_00.jpg,68.11811614597993,52.447251149263536,42.55999624730275
hair_03940_00.jpg,127.58838248744543,94.76069511795261,67.93858180751376
hair_00619_00.jpg,80.75914145332298,52.568037238169126,34.26490819756918
hair_04063_00.jpg,66.45104675943337,44.18039363169111,34.85207471480506
hair_05554_00.jpg,141.06811103057845,108.45236929224862,81.52373210053086
hair_04732_00.jpg,23.53320908166723,20.851575737038292,19.301762114537446
hair_14139_00.jpg,62.32812999467235,43.45629550701474,31.579524063221452
hair_14668_00.jpg,58.69865980432124,41.108183856502244,29.63274561761109
hair_01199_00.jpg,59.4507316169661,45.67410631598444,38.04148916466012
hair_10012_00.jpg,70.64047263150403,51.82009395686526,41.687344294967616
hair_04585_00.jpg,77.39725529401072,56.78478596746342,45.028992093065526
hair_10743_00.jpg,53.909422268132516,42.92323470818269,33.41751641702944
hair_08809_00.jpg,71.82553428730719,50.04400669020628,35.252406615870655
hair_11692_00.jpg,63.523320394147504,42.78023290534488,30.751866228724992
hair_05305_00.jpg,82.28360748723766,53.85566208625327,37.09085503083088
hair_00048_00.jpg,61.704207874252624,45.41616214793367,38.06659647275599
hair_00719_00.jpg,42.411834319526626,31.652662721893492,26.59171597633136
hair_03840_00.jpg,47.0789520840053,39.7360140486686,37.949001899437334
hair_11425_00.jpg,55.4377712150434,50.5860806412729,45.432000361620055
hair_10112_00.jpg,30.64986248179906,25.3681604918298,22.696327455104353
hair_10643_00.jpg,53.10343783638321,43.858029467169,39.97379574811625
hair_11374_00.jpg,43.084204620798694,38.167899219666445,35.15295557708981
hair_02891_00.jpg,54.641957172721625,43.806980620374034,38.00282501836262
hair_06418_00.jpg,42.12402607727779,31.627603752583877,26.559071394498332
hair_06349_00.jpg,30.53346130856591,23.63950066669732,19.567497356200285
hair_04927_00.jpg,81.5070993200155,57.21061903251947,42.84103160342458
hair_02533_00.jpg,30.69001970972944,23.608851460311772,20.040852893746642
hair_03004_00.jpg,130.78308422718482,102.53747142605944,82.16279233339195
hair_03755_00.jpg,52.38818332413032,39.894864715626724,31.92350450947911
hair_02262_00.jpg,78.42072763684914,53.293113039608365,36.360007788161994
hair_07398_00.jpg,74.0009336825998,51.60235495500169,38.483932878595326
hair_12338_00.jpg,74.73547803192365,56.51587954582853,45.249218364324506
hair_02784_00.jpg,73.88055127253345,51.608684065254224,42.98947328345992
hair_02433_00.jpg,135.74240318251535,105.72152990797547,80.07433857361963
hair_03104_00.jpg,108.28201600163074,84.20047902971004,67.6708454364776
hair_03655_00.jpg,110.02232961586121,80.85026022304832,56.033605947955394
hair_02362_00.jpg,100.1735990443093,73.5749348392702,56.537684622067765
hair_11887_00.jpg,34.518178145829125,25.079680872551,19.648252878206424
hair_06518_00.jpg,122.4994614648157,90.94454583532792,63.16458233604595
hair_06249_00.jpg,80.46206739641529,54.67320575372248,37.0143337462396
hair_02684_00.jpg,105.8269125807332,77.1013826980806,52.81163012826344
hair_12569_00.jpg,53.70176025701091,42.29328692858577,37.41349307275283
hair_12238_00.jpg,29.23158201984822,25.601692936368945,21.20274372446001
hair_10856_00.jpg,63.13431488898779,41.424158136774956,26.20582999554962
hair_01353_00.jpg,30.83547219480092,24.94256151511828,21.772841943621806
hair_05529_00.jpg,70.11636503430329,51.56422995031937,42.03879820203454
hair_07816_00.jpg,129.3476237587483,101.91861785936756,78.57762632369645
hair_05278_00.jpg,138.29683347820688,105.10679249968956,75.64048180802186
hair_00382_00.jpg,106.45428594403346,73.19840248740216,47.9460303420178
hair_11558_00.jpg,47.778440073294036,41.930326511689515,35.99777027176193
hair_08874_00.jpg,172.84681644614156,148.92616996714324,123.8038895302371
hair_11209_00.jpg,33.09419213632455,28.02688970530759,25.208864222621745
hair_13867_00.jpg,36.017438774736526,27.82178330426871,24.11452725756312
hair_07916_00.jpg,62.1325282382165,37.77770313549657,26.039353840866127
hair_01502_00.jpg,35.893273092369476,28.160341365461846,22.35963855421687
hair_00764_00.jpg,47.6934286114614,36.59909625893233,30.446756340198963
hair_11458_00.jpg,52.946205339140256,41.90469661531844,31.455386187058096
hair_08974_00.jpg,77.45603753747908,52.29482886180445,37.77317861453993
hair_00282_00.jpg,46.99801091530773,36.26481128353498,29.029392425039454
hair_14044_00.jpg,33.43108494301553,29.923389457012018,27.646283097476157
hair_08387_00.jpg,101.73132491091675,74.03615160349854,57.32361516034985
hair_13394_00.jpg,34.78314208414964,28.715085362440526,23.097677022110272
hair_07152_00.jpg,28.98177923830761,24.77712575553078,21.093539111554485
hair_06465_00.jpg,80.56112274821952,61.000502723083365,48.419271051529115
hair_07603_00.jpg,90.79131260169952,64.51844151148075,42.14156572048454
hair_03079_00.jpg,48.50446967866635,44.00416767335105,40.324957719255856
hair_03728_00.jpg,93.91985900962861,66.31330811554332,48.085213204951856
hair_00871_00.jpg,101.34036222509702,68.73732212160414,48.07558214747736
hair_12414_00.jpg,52.4319187640846,39.80540848741549,33.43113138388857
hair_09407_00.jpg,141.6082115326168,113.19835327273229,87.32229989224436
hair_08130_00.jpg,89.81100917431192,68.14733944954128,52.631743119266055
hair_08661_00.jpg,50.98792749018875,41.32109886002616,36.00558774060923
hair_13672_00.jpg,47.11227113603272,37.110939000588615,30.790668855912514
hair_03179_00.jpg,35.38663218762346,32.34365908846029,26.862227489853822
hair_00971_00.jpg,141.32825885735667,112.75695688993048,88.29147054768892
hair_03628_00.jpg,37.67629347425341,30.522889271230184,25.301646798574414
hair_13294_00.jpg,105.47011675758446,77.59101349411426,56.81703990812518
hair_07052_00.jpg,46.2953311962421,35.33938489859396,28.293045989780047
hair_06565_00.jpg,41.04265025343954,34.666183924692255,29.661368573497466
hair_06234_00.jpg,36.579816118092175,33.731900962537495,28.317480543412206
hair_08030_00.jpg,36.64727884795212,30.857303160650833,26.695312012966774
hair_12514_00.jpg,40.63947667276983,31.507045681043873,26.268755649291954
hair_13023_00.jpg,37.471598104976785,33.00105539659459,29.728645808902858
hair_13772_00.jpg,109.08853427895981,83.00768321513003,66.58274231678487
hair_12245_00.jpg,56.9933598937583,46.13303648152488,37.86329193031794
hair_08761_00.jpg,119.54829965500247,84.1063219678301,59.70793942380931
hair_07386_00.jpg,82.52591007272655,59.977845153875116,46.36783385847056
hair_08153_00.jpg,82.14772543305811,59.570139226161565,47.812651772705195
hair_08602_00.jpg,131.38355150381798,108.41534206015272,90.30773726040206
hair_12326_00.jpg,106.56063262729695,73.15745546359938,52.24800112217702
hair_13611_00.jpg,81.39835427227978,56.33120270369554,39.638197046506505
hair_06406_00.jpg,110.39192561915472,78.89854913469186,56.398754833932145
hair_11999_00.jpg,47.04637998721812,36.56505067104903,29.300693873824525
hair_12191_00.jpg,100.61786422513818,78.4696426311126,58.53799417746087
hair_04939_00.jpg,73.29393759873618,53.81205568720379,44.01599526066351
hair_07660_00.jpg,129.8184759716638,96.44394026421597,69.3444955006701
hair_06357_00.jpg,76.64659461773046,51.96067626130223,38.672837194371624
hair_09182_00.jpg,152.99134899091231,126.00649120736458,102.34011566151304
hair_00812_00.jpg,128.81753528575075,99.39986870418323,74.48849338050258
hair_09564_00.jpg,37.513354591463596,30.32189977474183,25.226282070034813
hair_07286_00.jpg,74.11755485893417,48.03680250783699,31.609467084639498
hair_13040_00.jpg,77.61031798270501,51.84856669465943,37.92895889602578
hair_12577_00.jpg,112.467377063499,83.08974582933007,59.722071796663464
hair_12226_00.jpg,38.244868007951105,29.66022032733285,23.170762971632392
hair_13711_00.jpg,49.663453987292066,40.54180052830728,31.912186763760978
hair_08702_00.jpg,81.75556277813891,55.08932946647332,41.55055252762638
hair_00912_00.jpg,54.36419025458108,36.56534451877593,29.303537804448663
hair_06506_00.jpg,49.293614881850175,40.650326797385624,36.76797385620915
hair_07031_00.jpg,52.28562700473499,38.77787536276157,30.92538567282725
hair_11899_00.jpg,34.85806009759438,29.17566989127643,24.023028850269668
hair_09082_00.jpg,36.86172084634672,29.017353626886024,23.253200193551226
hair_12091_00.jpg,40.63819484795661,31.10885144295952,25.611078830137515
hair_06257_00.jpg,83.45094800167657,55.985551912029386,42.72903671195049
hair_04839_00.jpg,63.289835312140944,49.28035235541938,42.81829184220605
hair_14127_00.jpg,27.569368548876746,24.117638129933212,19.579993928354583
hair_01187_00.jpg,52.07955272701415,38.1937886652919,31.03752755457584
hair_08817_00.jpg,85.85147793505412,66.35938800999168,53.97679017485429
hair_13804_00.jpg,33.30995335964328,26.767669519758087,23.627594690174774
hair_14390_00.jpg,73.43337013089418,56.17757451506072,46.50827945119067
hair_00156_00.jpg,37.42059252064109,31.612217365495656,29.2656629431763
hair_01461_00.jpg,89.57192744709684,63.703455644740956,48.38838215365371
hair_01330_00.jpg,99.4033627565194,64.83984900080652,42.45958419213191
hair_00607_00.jpg,70.00914241565799,54.205897501931496,44.271096231436175
hair_13904_00.jpg,62.81435734376911,49.055032407973584,41.462700256817904
hair_08917_00.jpg,76.45540096920432,53.42801313115523,40.00509613881507
hair_14027_00.jpg,82.05987875509882,50.62058008248259,31.60487233227413
hair_01087_00.jpg,86.11455626115844,57.517073832177,42.68751836199688
hair_14290_00.jpg,82.20209577067432,58.53512682939117,42.222952719212074
hair_00056_00.jpg,117.89264669078334,77.66228698837395,47.555502468545946
hair_01561_00.jpg,46.633703047814336,38.1403672290055,32.94286513188555
hair_01230_00.jpg,42.43726910713429,30.191743031233507,22.897039773545075
hair_00707_00.jpg,133.1728857640343,93.19598421899451,61.16514954486346
hair_09419_00.jpg,53.93012610122646,40.079029193297636,30.77863188806357
hair_10935_00.jpg,70.8953423787987,51.63786400063477,41.001745616123145
hair_09348_00.jpg,57.83875905569998,39.79331230783442,30.26208416357662
hair_03581_00.jpg,74.68178293604142,54.22799469721604,42.20183096125466
hair_08399_00.jpg,50.45228149100257,40.447327549271634,36.89976970865467
hair_02201_00.jpg,79.08649553571429,58.24428013392857,44.386997767857146
hair_03736_00.jpg,47.11779487984922,34.63307680226166,27.519208418407413
hair_03481_00.jpg,85.15806577408033,66.88262056414922,53.69907708306253
hair_05895_00.jpg,67.13325117081587,45.85836825240325,35.2341138772492
hair_09519_00.jpg,133.443752151463,105.18867469879518,81.63889845094664
hair_03167_00.jpg,174.8355353075171,145.58937585421413,113.36202277904329
hair_02450_00.jpg,83.64274804198759,57.3632966104449,41.34100289233369
hair_02301_00.jpg,33.450616559013504,25.33305930710511,22.16007046388726
hair_08299_00.jpg,46.87941720478956,34.17535775708213,25.64347600350456
hair_04844_00.jpg,100.38386824971275,68.16735350440445,46.34080428954424
hair_05780_00.jpg,33.80967787981158,29.11985535518866,25.398058714374077
hair_10071_00.jpg,34.18558633617996,30.58935638408665,27.784524057488024
hair_11546_00.jpg,29.871930718288333,24.907080998471727,20.16128374936322
hair_13879_00.jpg,34.83890533207767,30.868301269115207,28.48903538275259
hair_10720_00.jpg,139.30130897191165,115.80869920916281,93.51690755385874
hair_03923_00.jpg,43.926559599709464,29.586635461221853,22.947461867484463
hair_04000_00.jpg,85.69958634953464,63.10513615994485,46.9709870159715
hair_04751_00.jpg,49.042878416257885,38.84182288016819,33.020563244569026
hair_05266_00.jpg,31.96950434916877,26.915795975088784,24.077384322404654
hair_07808_00.jpg,29.998907455012855,25.849550128534705,23.86613110539846
hair_05680_00.jpg,75.65284784534217,51.119054954365154,37.690241460315015
hair_11446_00.jpg,56.32052675318034,46.315348718276546,38.33785079588314
hair_11317_00.jpg,41.567333851535174,33.209968907889625,28.202584531675086
hair_10620_00.jpg,88.39837569559332,62.346067077756054,46.945315084975185
hair_13979_00.jpg,107.44628041795397,84.08313951470129,67.03377651265318
hair_05437_00.jpg,38.458266217601405,31.72148191536096,27.524820617952848
hair_04100_00.jpg,60.8962078526071,42.58568106609427,32.65503979966014
hair_10497_00.jpg,70.65221284215912,51.48081350729087,36.99251726784344
hair_05366_00.jpg,42.00820628500311,33.57673459863099,26.940261356565028
hair_03823_00.jpg,76.24634229329703,57.026063286832255,44.39860496767608
hair_03285_00.jpg,122.67631745029978,95.82640422846323,73.9525481224361
hair_13639_00.jpg,111.13619266534323,82.73469334447812,59.276616863441646
hair_13168_00.jpg,83.27759426460153,60.837970099586485,46.813795297169
hair_06699_00.jpg,35.18236591410318,31.890298524429895,31.281836163972443
hair_03763_00.jpg,37.34053900977014,29.831358852126304,28.007882191910134
hair_02505_00.jpg,155.751968503937,125.05521240982601,97.54304776274223
hair_04911_00.jpg,29.42813504823151,25.068971061093247,22.204099678456593
hair_07648_00.jpg,41.23122319707282,33.15426682928749,28.68548609198568
hair_07119_00.jpg,28.064618374108054,25.027076962283385,21.529959862385322
hair_13068_00.jpg,37.98090692124105,31.914406595790844,30.101106530700804
hair_06799_00.jpg,38.83074345791693,27.932528450118422,22.211426260759055
hair_07748_00.jpg,129.02086217596792,102.80464983052465,77.55265670501743
hair_04811_00.jpg,73.25675859566361,51.84557289304182,38.09085548398802
hair_07019_00.jpg,59.42846826850719,43.76348654955647,34.41751484147556
hair_02354_00.jpg,59.255309154738065,43.489307523053725,32.49388118371282
hair_03663_00.jpg,96.95956840784011,69.53932123201699,50.49155160760838
hair_03132_00.jpg,87.46884864595448,60.458714072105,44.15497590961954
hair_02405_00.jpg,136.8985687616677,107.14254044803982,82.13435360920971
hair_05084_00.jpg,55.512674414840234,40.58163100132733,34.13121175823109
hair_11242_00.jpg,54.495313503102935,40.82088594050931,32.54735715814252
hair_10775_00.jpg,80.2803303616685,52.44267867259012,35.94931274039178
hair_10024_00.jpg,76.04883903811928,49.698336161582716,41.04774222921237
hair_11513_00.jpg,51.14612109653432,36.91201911036622,30.08241345431428
hair_00498_00.jpg,94.71232936172059,64.8196931223821,47.65859322438527
hair_04704_00.jpg,43.54882257409663,32.618605359317904,27.728075517661388
hair_10293_00.jpg,56.30965786054569,35.948606900534145,26.69238727683942
hair_04055_00.jpg,58.35336657233976,47.1655661860486,37.43374657503481
hair_01318_00.jpg,120.74977934686673,97.3533759929391,78.75878934980877
hair_03976_00.jpg,67.90287877651998,45.576130144688506,32.78251743009221
hair_00598_00.jpg,64.41749696233293,48.08772782503038,40.09921020656136
hair_11342_00.jpg,48.560681451214286,36.1984380663657,30.275645039048342
hair_10124_00.jpg,124.58420135671128,97.28431626941469,74.50594951254773
hair_11413_00.jpg,41.876637590251235,32.857982946192294,25.36387990460322
hair_03876_00.jpg,59.39568001529198,37.380149096817355,25.255933607314663
hair_01218_00.jpg,58.692914628373046,44.36492030929462,34.20372415969702
hair_01549_00.jpg,51.260938547486035,35.308,26.21521787709497
hair_04604_00.jpg,42.59323190949873,29.171737858396725,25.128925297444898
